frame.number;eth.src;ip.src;eth.dst;ip.dst;_ws.col.Protocol;_ws.col.Info
214;;127.0.0.1;;127.0.0.1;TCP;45660 → 8080 [ACK] Seq=198 Ack=77027 Win=465536 Len=0 TSval=805609 TSecr=805609
215;;127.0.0.1;;127.0.0.1;TCP;8080 → 45660 [FIN, ACK] Seq=77027 Ack=198 Win=44800 Len=0 TSval=805609 TSecr=805609
216;;127.0.0.1;;127.0.0.1;TCP;45660 → 8080 [FIN, ACK] Seq=198 Ack=77028 Win=465536 Len=0 TSval=805610 TSecr=805609
217;;127.0.0.1;;127.0.0.1;TCP;8080 → 45660 [ACK] Seq=77028 Ack=199 Win=44800 Len=0 TSval=805610 TSecr=805610
218;;127.0.0.1;;127.0.0.1;TCP;45662 → 8080 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=805640 TSecr=0 WS=128
219;;127.0.0.1;;127.0.0.1;TCP;8080 → 45662 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=805640 TSecr=805640 WS=128
220;;127.0.0.1;;127.0.0.1;TCP;45662 → 8080 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=805640 TSecr=805640
221;;127.0.0.1;;127.0.0.1;HTTP;GET /capture_00001_20170304175859.csv HTTP/1.1 
222;;127.0.0.1;;127.0.0.1;TCP;8080 → 45662 [ACK] Seq=1 Ack=198 Win=44800 Len=0 TSval=805640 TSecr=805640
223;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
224;;127.0.0.1;;127.0.0.1;TCP;45662 → 8080 [ACK] Seq=198 Ack=18 Win=43776 Len=0 TSval=805640 TSecr=805640
225;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
226;;127.0.0.1;;127.0.0.1;TCP;45662 → 8080 [ACK] Seq=198 Ack=56 Win=43776 Len=0 TSval=805640 TSecr=805640
227;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
228;;127.0.0.1;;127.0.0.1;TCP;45662 → 8080 [ACK] Seq=198 Ack=93 Win=43776 Len=0 TSval=805640 TSecr=805640
229;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
230;;127.0.0.1;;127.0.0.1;TCP;45662 → 8080 [ACK] Seq=198 Ack=117 Win=43776 Len=0 TSval=805640 TSecr=805640
231;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
232;;127.0.0.1;;127.0.0.1;TCP;45662 → 8080 [ACK] Seq=198 Ack=140 Win=43776 Len=0 TSval=805640 TSecr=805640
233;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
234;;127.0.0.1;;127.0.0.1;TCP;45662 → 8080 [ACK] Seq=198 Ack=186 Win=43776 Len=0 TSval=805640 TSecr=805640
235;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
236;;127.0.0.1;;127.0.0.1;TCP;45662 → 8080 [ACK] Seq=198 Ack=188 Win=43776 Len=0 TSval=805640 TSecr=805640
237;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
238;;127.0.0.1;;127.0.0.1;TCP;45662 → 8080 [ACK] Seq=198 Ack=8380 Win=174720 Len=0 TSval=805640 TSecr=805640
239;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
240;;127.0.0.1;;127.0.0.1;TCP;45662 → 8080 [ACK] Seq=198 Ack=16572 Win=305664 Len=0 TSval=805640 TSecr=805640
241;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
242;;127.0.0.1;;127.0.0.1;TCP;45662 → 8080 [ACK] Seq=198 Ack=24764 Win=436608 Len=0 TSval=805640 TSecr=805640
243;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
244;;127.0.0.1;;127.0.0.1;TCP;45662 → 8080 [ACK] Seq=198 Ack=32956 Win=465536 Len=0 TSval=805640 TSecr=805640
245;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
246;;127.0.0.1;;127.0.0.1;TCP;45662 → 8080 [ACK] Seq=198 Ack=41148 Win=465536 Len=0 TSval=805640 TSecr=805640
247;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
248;;127.0.0.1;;127.0.0.1;TCP;45662 → 8080 [ACK] Seq=198 Ack=49340 Win=465536 Len=0 TSval=805640 TSecr=805640
249;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
250;;127.0.0.1;;127.0.0.1;TCP;45662 → 8080 [ACK] Seq=198 Ack=57532 Win=465536 Len=0 TSval=805640 TSecr=805640
251;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
252;;127.0.0.1;;127.0.0.1;TCP;45662 → 8080 [ACK] Seq=198 Ack=65724 Win=465536 Len=0 TSval=805640 TSecr=805640
253;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
254;;127.0.0.1;;127.0.0.1;TCP;45662 → 8080 [ACK] Seq=198 Ack=73916 Win=465536 Len=0 TSval=805640 TSecr=805640
255;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (text/csv)
256;;127.0.0.1;;127.0.0.1;TCP;45662 → 8080 [ACK] Seq=198 Ack=77027 Win=465536 Len=0 TSval=805640 TSecr=805640
257;;127.0.0.1;;127.0.0.1;TCP;8080 → 45662 [FIN, ACK] Seq=77027 Ack=198 Win=44800 Len=0 TSval=805640 TSecr=805640
258;;127.0.0.1;;127.0.0.1;TCP;45662 → 8080 [FIN, ACK] Seq=198 Ack=77028 Win=465536 Len=0 TSval=805641 TSecr=805640
259;;127.0.0.1;;127.0.0.1;TCP;8080 → 45662 [ACK] Seq=77028 Ack=199 Win=44800 Len=0 TSval=805641 TSecr=805641
260;;127.0.0.1;;127.0.0.1;TCP;45664 → 8080 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=805702 TSecr=0 WS=128
261;;127.0.0.1;;127.0.0.1;TCP;8080 → 45664 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=805702 TSecr=805702 WS=128
262;;127.0.0.1;;127.0.0.1;TCP;45664 → 8080 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=805702 TSecr=805702
263;;127.0.0.1;;127.0.0.1;HTTP;GET /capture_00001_20170304175859.csv HTTP/1.1 
264;;127.0.0.1;;127.0.0.1;TCP;8080 → 45664 [ACK] Seq=1 Ack=198 Win=44800 Len=0 TSval=805702 TSecr=805702
265;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
266;;127.0.0.1;;127.0.0.1;TCP;45664 → 8080 [ACK] Seq=198 Ack=18 Win=43776 Len=0 TSval=805702 TSecr=805702
267;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
268;;127.0.0.1;;127.0.0.1;TCP;45664 → 8080 [ACK] Seq=198 Ack=56 Win=43776 Len=0 TSval=805702 TSecr=805702
269;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
270;;127.0.0.1;;127.0.0.1;TCP;45664 → 8080 [ACK] Seq=198 Ack=93 Win=43776 Len=0 TSval=805702 TSecr=805702
271;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
272;;127.0.0.1;;127.0.0.1;TCP;45664 → 8080 [ACK] Seq=198 Ack=117 Win=43776 Len=0 TSval=805702 TSecr=805702
273;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
274;;127.0.0.1;;127.0.0.1;TCP;45664 → 8080 [ACK] Seq=198 Ack=140 Win=43776 Len=0 TSval=805702 TSecr=805702
275;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
276;;127.0.0.1;;127.0.0.1;TCP;45664 → 8080 [ACK] Seq=198 Ack=186 Win=43776 Len=0 TSval=805702 TSecr=805702
277;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
278;;127.0.0.1;;127.0.0.1;TCP;45664 → 8080 [ACK] Seq=198 Ack=188 Win=43776 Len=0 TSval=805702 TSecr=805702
279;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
280;;127.0.0.1;;127.0.0.1;TCP;45664 → 8080 [ACK] Seq=198 Ack=8380 Win=174720 Len=0 TSval=805702 TSecr=805702
281;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
282;;127.0.0.1;;127.0.0.1;TCP;45664 → 8080 [ACK] Seq=198 Ack=16572 Win=305664 Len=0 TSval=805702 TSecr=805702
283;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
284;;127.0.0.1;;127.0.0.1;TCP;45664 → 8080 [ACK] Seq=198 Ack=24764 Win=436608 Len=0 TSval=805702 TSecr=805702
285;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
286;;127.0.0.1;;127.0.0.1;TCP;45664 → 8080 [ACK] Seq=198 Ack=32956 Win=465536 Len=0 TSval=805702 TSecr=805702
287;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
288;;127.0.0.1;;127.0.0.1;TCP;45664 → 8080 [ACK] Seq=198 Ack=41148 Win=465536 Len=0 TSval=805702 TSecr=805702
289;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
290;;127.0.0.1;;127.0.0.1;TCP;45664 → 8080 [ACK] Seq=198 Ack=49340 Win=465536 Len=0 TSval=805702 TSecr=805702
291;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
292;;127.0.0.1;;127.0.0.1;TCP;45664 → 8080 [ACK] Seq=198 Ack=57532 Win=465536 Len=0 TSval=805702 TSecr=805702
293;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
294;;127.0.0.1;;127.0.0.1;TCP;45664 → 8080 [ACK] Seq=198 Ack=65724 Win=465536 Len=0 TSval=805702 TSecr=805702
295;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
296;;127.0.0.1;;127.0.0.1;TCP;45664 → 8080 [ACK] Seq=198 Ack=73916 Win=465536 Len=0 TSval=805702 TSecr=805702
297;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (text/csv)
298;;127.0.0.1;;127.0.0.1;TCP;45664 → 8080 [ACK] Seq=198 Ack=77027 Win=465536 Len=0 TSval=805702 TSecr=805702
299;;127.0.0.1;;127.0.0.1;TCP;8080 → 45664 [FIN, ACK] Seq=77027 Ack=198 Win=44800 Len=0 TSval=805702 TSecr=805702
300;;127.0.0.1;;127.0.0.1;TCP;45664 → 8080 [FIN, ACK] Seq=198 Ack=77028 Win=465536 Len=0 TSval=805703 TSecr=805702
301;;127.0.0.1;;127.0.0.1;TCP;8080 → 45664 [ACK] Seq=77028 Ack=199 Win=44800 Len=0 TSval=805703 TSecr=805703
302;;127.0.0.1;;127.0.0.1;TCP;45666 → 8080 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=805750 TSecr=0 WS=128
303;;127.0.0.1;;127.0.0.1;TCP;8080 → 45666 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=805750 TSecr=805750 WS=128
304;;127.0.0.1;;127.0.0.1;TCP;45666 → 8080 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=805750 TSecr=805750
305;;127.0.0.1;;127.0.0.1;HTTP;GET /capture_00001_20170304175859.csv HTTP/1.1 
306;;127.0.0.1;;127.0.0.1;TCP;8080 → 45666 [ACK] Seq=1 Ack=198 Win=44800 Len=0 TSval=805750 TSecr=805750
307;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
308;;127.0.0.1;;127.0.0.1;TCP;45666 → 8080 [ACK] Seq=198 Ack=18 Win=43776 Len=0 TSval=805750 TSecr=805750
309;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
310;;127.0.0.1;;127.0.0.1;TCP;45666 → 8080 [ACK] Seq=198 Ack=56 Win=43776 Len=0 TSval=805750 TSecr=805750
311;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
312;;127.0.0.1;;127.0.0.1;TCP;45666 → 8080 [ACK] Seq=198 Ack=93 Win=43776 Len=0 TSval=805750 TSecr=805750
313;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
314;;127.0.0.1;;127.0.0.1;TCP;45666 → 8080 [ACK] Seq=198 Ack=117 Win=43776 Len=0 TSval=805750 TSecr=805750
315;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
316;;127.0.0.1;;127.0.0.1;TCP;45666 → 8080 [ACK] Seq=198 Ack=140 Win=43776 Len=0 TSval=805750 TSecr=805750
317;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
318;;127.0.0.1;;127.0.0.1;TCP;45666 → 8080 [ACK] Seq=198 Ack=186 Win=43776 Len=0 TSval=805750 TSecr=805750
319;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
320;;127.0.0.1;;127.0.0.1;TCP;45666 → 8080 [ACK] Seq=198 Ack=188 Win=43776 Len=0 TSval=805750 TSecr=805750
321;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
322;;127.0.0.1;;127.0.0.1;TCP;45666 → 8080 [ACK] Seq=198 Ack=8380 Win=174720 Len=0 TSval=805750 TSecr=805750
323;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
324;;127.0.0.1;;127.0.0.1;TCP;45666 → 8080 [ACK] Seq=198 Ack=16572 Win=305664 Len=0 TSval=805750 TSecr=805750
325;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
326;;127.0.0.1;;127.0.0.1;TCP;45666 → 8080 [ACK] Seq=198 Ack=24764 Win=436608 Len=0 TSval=805750 TSecr=805750
327;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
328;;127.0.0.1;;127.0.0.1;TCP;45666 → 8080 [ACK] Seq=198 Ack=32956 Win=465536 Len=0 TSval=805750 TSecr=805750
329;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
330;;127.0.0.1;;127.0.0.1;TCP;45666 → 8080 [ACK] Seq=198 Ack=41148 Win=465536 Len=0 TSval=805750 TSecr=805750
331;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
332;;127.0.0.1;;127.0.0.1;TCP;45666 → 8080 [ACK] Seq=198 Ack=49340 Win=465536 Len=0 TSval=805750 TSecr=805750
333;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
334;;127.0.0.1;;127.0.0.1;TCP;45666 → 8080 [ACK] Seq=198 Ack=57532 Win=465536 Len=0 TSval=805750 TSecr=805750
335;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
336;;127.0.0.1;;127.0.0.1;TCP;45666 → 8080 [ACK] Seq=198 Ack=65724 Win=465536 Len=0 TSval=805750 TSecr=805750
337;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
338;;127.0.0.1;;127.0.0.1;TCP;45666 → 8080 [ACK] Seq=198 Ack=73916 Win=465536 Len=0 TSval=805750 TSecr=805750
339;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (text/csv)
340;;127.0.0.1;;127.0.0.1;TCP;45666 → 8080 [ACK] Seq=198 Ack=77027 Win=465536 Len=0 TSval=805750 TSecr=805750
341;;127.0.0.1;;127.0.0.1;TCP;8080 → 45666 [FIN, ACK] Seq=77027 Ack=198 Win=44800 Len=0 TSval=805750 TSecr=805750
342;;127.0.0.1;;127.0.0.1;TCP;45666 → 8080 [FIN, ACK] Seq=198 Ack=77028 Win=465536 Len=0 TSval=805751 TSecr=805750
343;;127.0.0.1;;127.0.0.1;TCP;8080 → 45666 [ACK] Seq=77028 Ack=199 Win=44800 Len=0 TSval=805751 TSecr=805751
344;;127.0.0.1;;127.0.0.1;TCP;45668 → 8080 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=805796 TSecr=0 WS=128
345;;127.0.0.1;;127.0.0.1;TCP;8080 → 45668 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=805796 TSecr=805796 WS=128
346;;127.0.0.1;;127.0.0.1;TCP;45668 → 8080 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=805796 TSecr=805796
347;;127.0.0.1;;127.0.0.1;HTTP;GET /capture_00001_20170304175859.csv HTTP/1.1 
348;;127.0.0.1;;127.0.0.1;TCP;8080 → 45668 [ACK] Seq=1 Ack=198 Win=44800 Len=0 TSval=805796 TSecr=805796
349;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
350;;127.0.0.1;;127.0.0.1;TCP;45668 → 8080 [ACK] Seq=198 Ack=18 Win=43776 Len=0 TSval=805796 TSecr=805796
351;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
352;;127.0.0.1;;127.0.0.1;TCP;45668 → 8080 [ACK] Seq=198 Ack=56 Win=43776 Len=0 TSval=805796 TSecr=805796
353;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
354;;127.0.0.1;;127.0.0.1;TCP;45668 → 8080 [ACK] Seq=198 Ack=93 Win=43776 Len=0 TSval=805796 TSecr=805796
355;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
356;;127.0.0.1;;127.0.0.1;TCP;45668 → 8080 [ACK] Seq=198 Ack=117 Win=43776 Len=0 TSval=805796 TSecr=805796
357;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
358;;127.0.0.1;;127.0.0.1;TCP;45668 → 8080 [ACK] Seq=198 Ack=140 Win=43776 Len=0 TSval=805796 TSecr=805796
359;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
360;;127.0.0.1;;127.0.0.1;TCP;45668 → 8080 [ACK] Seq=198 Ack=186 Win=43776 Len=0 TSval=805796 TSecr=805796
361;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
362;;127.0.0.1;;127.0.0.1;TCP;45668 → 8080 [ACK] Seq=198 Ack=188 Win=43776 Len=0 TSval=805796 TSecr=805796
363;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
364;;127.0.0.1;;127.0.0.1;TCP;45668 → 8080 [ACK] Seq=198 Ack=8380 Win=174720 Len=0 TSval=805796 TSecr=805796
365;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
366;;127.0.0.1;;127.0.0.1;TCP;45668 → 8080 [ACK] Seq=198 Ack=16572 Win=305664 Len=0 TSval=805796 TSecr=805796
367;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
368;;127.0.0.1;;127.0.0.1;TCP;45668 → 8080 [ACK] Seq=198 Ack=24764 Win=436608 Len=0 TSval=805796 TSecr=805796
369;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
370;;127.0.0.1;;127.0.0.1;TCP;45668 → 8080 [ACK] Seq=198 Ack=32956 Win=465536 Len=0 TSval=805796 TSecr=805796
371;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
372;;127.0.0.1;;127.0.0.1;TCP;45668 → 8080 [ACK] Seq=198 Ack=41148 Win=465536 Len=0 TSval=805796 TSecr=805796
373;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
374;;127.0.0.1;;127.0.0.1;TCP;45668 → 8080 [ACK] Seq=198 Ack=49340 Win=465536 Len=0 TSval=805796 TSecr=805796
375;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
376;;127.0.0.1;;127.0.0.1;TCP;45668 → 8080 [ACK] Seq=198 Ack=57532 Win=465536 Len=0 TSval=805796 TSecr=805796
377;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
378;;127.0.0.1;;127.0.0.1;TCP;45668 → 8080 [ACK] Seq=198 Ack=65724 Win=465536 Len=0 TSval=805796 TSecr=805796
379;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
380;;127.0.0.1;;127.0.0.1;TCP;45668 → 8080 [ACK] Seq=198 Ack=73916 Win=465536 Len=0 TSval=805796 TSecr=805796
381;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (text/csv)
382;;127.0.0.1;;127.0.0.1;TCP;45668 → 8080 [ACK] Seq=198 Ack=77027 Win=465536 Len=0 TSval=805796 TSecr=805796
383;;127.0.0.1;;127.0.0.1;TCP;8080 → 45668 [FIN, ACK] Seq=77027 Ack=198 Win=44800 Len=0 TSval=805796 TSecr=805796
384;;127.0.0.1;;127.0.0.1;TCP;45668 → 8080 [FIN, ACK] Seq=198 Ack=77028 Win=465536 Len=0 TSval=805797 TSecr=805796
385;;127.0.0.1;;127.0.0.1;TCP;8080 → 45668 [ACK] Seq=77028 Ack=199 Win=44800 Len=0 TSval=805797 TSecr=805797
386;;127.0.0.1;;127.0.0.1;TCP;7687 → 41576 [PSH, ACK] Seq=1260 Ack=3051 Win=176896 Len=587 TSval=805822 TSecr=805509
387;;127.0.0.1;;127.0.0.1;TCP;41576 → 7687 [FIN, ACK] Seq=3051 Ack=1847 Win=48256 Len=0 TSval=805822 TSecr=805822
388;;127.0.0.1;;127.0.0.1;TCP;7687 → 41576 [FIN, ACK] Seq=1847 Ack=3052 Win=176896 Len=0 TSval=805822 TSecr=805822
389;;127.0.0.1;;127.0.0.1;TCP;41576 → 7687 [ACK] Seq=3052 Ack=1848 Win=48256 Len=0 TSval=805823 TSecr=805822
390;;127.0.0.1;;127.0.0.1;TCP;41592 → 7687 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=805823 TSecr=0 WS=128
391;;127.0.0.1;;127.0.0.1;TCP;7687 → 41592 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=805823 TSecr=805823 WS=128
392;;127.0.0.1;;127.0.0.1;TCP;41592 → 7687 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=805823 TSecr=805823
393;;127.0.0.1;;127.0.0.1;TCP;41592 → 7687 [PSH, ACK] Seq=1 Ack=1 Win=43776 Len=517 TSval=805823 TSecr=805823
394;;127.0.0.1;;127.0.0.1;TCP;7687 → 41592 [ACK] Seq=1 Ack=518 Win=44800 Len=0 TSval=805823 TSecr=805823
395;;127.0.0.1;;127.0.0.1;TCP;7687 → 41592 [PSH, ACK] Seq=1 Ack=518 Win=44800 Len=1120 TSval=805825 TSecr=805823
396;;127.0.0.1;;127.0.0.1;TCP;41592 → 7687 [ACK] Seq=518 Ack=1121 Win=45952 Len=0 TSval=805825 TSecr=805825
397;;127.0.0.1;;127.0.0.1;TCP;41592 → 7687 [PSH, ACK] Seq=518 Ack=1121 Win=45952 Len=126 TSval=805826 TSecr=805825
398;;127.0.0.1;;127.0.0.1;TCP;7687 → 41592 [PSH, ACK] Seq=1121 Ack=644 Win=44800 Len=51 TSval=805826 TSecr=805826
399;;127.0.0.1;;127.0.0.1;TCP;41592 → 7687 [PSH, ACK] Seq=644 Ack=1172 Win=45952 Len=49 TSval=805826 TSecr=805826
400;;127.0.0.1;;127.0.0.1;TCP;7687 → 41592 [PSH, ACK] Seq=1172 Ack=693 Win=44800 Len=33 TSval=805826 TSecr=805826
401;;127.0.0.1;;127.0.0.1;TCP;41592 → 7687 [PSH, ACK] Seq=693 Ack=1205 Win=45952 Len=108 TSval=805826 TSecr=805826
402;;127.0.0.1;;127.0.0.1;TCP;7687 → 41592 [PSH, ACK] Seq=1205 Ack=801 Win=44800 Len=55 TSval=805827 TSecr=805826
403;;127.0.0.1;;127.0.0.1;TCP;41592 → 7687 [PSH, ACK] Seq=801 Ack=1260 Win=45952 Len=287 TSval=805827 TSecr=805827
404;;127.0.0.1;;127.0.0.1;TCP;45672 → 8080 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=805830 TSecr=0 WS=128
405;;127.0.0.1;;127.0.0.1;TCP;8080 → 45672 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=805830 TSecr=805830 WS=128
406;;127.0.0.1;;127.0.0.1;TCP;45672 → 8080 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=805830 TSecr=805830
407;;127.0.0.1;;127.0.0.1;HTTP;GET /capture_00001_20170304180024.csv HTTP/1.1 
408;;127.0.0.1;;127.0.0.1;TCP;8080 → 45672 [ACK] Seq=1 Ack=198 Win=44800 Len=0 TSval=805830 TSecr=805830
409;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
410;;127.0.0.1;;127.0.0.1;TCP;45672 → 8080 [ACK] Seq=198 Ack=18 Win=43776 Len=0 TSval=805830 TSecr=805830
411;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
412;;127.0.0.1;;127.0.0.1;TCP;45672 → 8080 [ACK] Seq=198 Ack=56 Win=43776 Len=0 TSval=805830 TSecr=805830
413;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
414;;127.0.0.1;;127.0.0.1;TCP;45672 → 8080 [ACK] Seq=198 Ack=93 Win=43776 Len=0 TSval=805830 TSecr=805830
415;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
416;;127.0.0.1;;127.0.0.1;TCP;45672 → 8080 [ACK] Seq=198 Ack=117 Win=43776 Len=0 TSval=805830 TSecr=805830
417;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
418;;127.0.0.1;;127.0.0.1;TCP;45672 → 8080 [ACK] Seq=198 Ack=140 Win=43776 Len=0 TSval=805830 TSecr=805830
419;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
420;;127.0.0.1;;127.0.0.1;TCP;45672 → 8080 [ACK] Seq=198 Ack=186 Win=43776 Len=0 TSval=805830 TSecr=805830
421;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
422;;127.0.0.1;;127.0.0.1;TCP;45672 → 8080 [ACK] Seq=198 Ack=188 Win=43776 Len=0 TSval=805830 TSecr=805830
423;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
424;;127.0.0.1;;127.0.0.1;TCP;45672 → 8080 [ACK] Seq=198 Ack=8380 Win=174720 Len=0 TSval=805830 TSecr=805830
425;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
426;;127.0.0.1;;127.0.0.1;TCP;45672 → 8080 [ACK] Seq=198 Ack=16572 Win=305664 Len=0 TSval=805830 TSecr=805830
427;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
428;;127.0.0.1;;127.0.0.1;TCP;45672 → 8080 [ACK] Seq=198 Ack=24764 Win=436608 Len=0 TSval=805830 TSecr=805830
429;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
430;;127.0.0.1;;127.0.0.1;TCP;45672 → 8080 [ACK] Seq=198 Ack=32956 Win=465536 Len=0 TSval=805830 TSecr=805830
431;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
