frame.number;eth.src;ip.src;eth.dst;ip.dst;_ws.col.Protocol;_ws.col.Info
704;;127.0.0.1;;127.0.0.1;TCP;48322 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=736498 TSecr=736498
705;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
706;;127.0.0.1;;127.0.0.1;TCP;48320 → 8000 [ACK] Seq=412 Ack=200 Win=43776 Len=0 TSval=736498 TSecr=736498
707;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
708;;127.0.0.1;;127.0.0.1;TCP;48320 → 8000 [ACK] Seq=412 Ack=202 Win=43776 Len=0 TSval=736498 TSecr=736498
709;;127.0.0.1;;127.0.0.1;TCP;48314 → 8000 [FIN, ACK] Seq=411 Ack=19823 Win=436608 Len=0 TSval=736498 TSecr=736496
710;;127.0.0.1;;127.0.0.1;TCP;8000 → 48314 [ACK] Seq=19823 Ack=412 Win=44800 Len=0 TSval=736498 TSecr=736498
711;;127.0.0.1;;127.0.0.1;TCP;48324 → 8000 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736498 TSecr=0 WS=128
712;;127.0.0.1;;127.0.0.1;TCP;8000 → 48324 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736498 TSecr=736498 WS=128
713;;127.0.0.1;;127.0.0.1;TCP;48324 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=736498 TSecr=736498
714;;127.0.0.1;;127.0.0.1;HTTP;GET /src/js/sigma.js/src/renderers/sigma.renderers.canvas.js HTTP/1.1 
715;;127.0.0.1;;127.0.0.1;TCP;8000 → 48322 [ACK] Seq=1 Ack=417 Win=44800 Len=0 TSval=736498 TSecr=736498
716;;127.0.0.1;;127.0.0.1;HTTP;GET /src/js/sigma.js/src/renderers/sigma.renderers.webgl.js HTTP/1.1 
717;;127.0.0.1;;127.0.0.1;TCP;8000 → 48324 [ACK] Seq=1 Ack=416 Win=44800 Len=0 TSval=736499 TSecr=736498
718;;127.0.0.1;;127.0.0.1;TCP;48308 → 8000 [FIN, ACK] Seq=419 Ack=4203 Win=174720 Len=0 TSval=736500 TSecr=736495
719;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
720;;127.0.0.1;;127.0.0.1;TCP;48320 → 8000 [ACK] Seq=412 Ack=8394 Win=174720 Len=0 TSval=736500 TSecr=736500
721;;127.0.0.1;;127.0.0.1;TCP;8000 → 48308 [ACK] Seq=4203 Ack=420 Win=44800 Len=0 TSval=736500 TSecr=736500
722;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (application/javascript)
723;;127.0.0.1;;127.0.0.1;TCP;48320 → 8000 [ACK] Seq=412 Ack=11508 Win=305664 Len=0 TSval=736500 TSecr=736500
724;;127.0.0.1;;127.0.0.1;TCP;48326 → 8000 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736500 TSecr=0 WS=128
725;;127.0.0.1;;127.0.0.1;TCP;8000 → 48320 [FIN, ACK] Seq=11508 Ack=412 Win=44800 Len=0 TSval=736500 TSecr=736500
726;;127.0.0.1;;127.0.0.1;TCP;8000 → 48326 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736500 TSecr=736500 WS=128
727;;127.0.0.1;;127.0.0.1;TCP;48326 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=736500 TSecr=736500
728;;127.0.0.1;;127.0.0.1;HTTP;GET /src/js/sigma.js/src/renderers/sigma.renderers.svg.js HTTP/1.1 
729;;127.0.0.1;;127.0.0.1;TCP;8000 → 48326 [ACK] Seq=1 Ack=414 Win=44800 Len=0 TSval=736500 TSecr=736500
730;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
731;;127.0.0.1;;127.0.0.1;TCP;48322 → 8000 [ACK] Seq=417 Ack=18 Win=43776 Len=0 TSval=736500 TSecr=736500
732;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
733;;127.0.0.1;;127.0.0.1;TCP;48322 → 8000 [ACK] Seq=417 Ack=56 Win=43776 Len=0 TSval=736500 TSecr=736500
734;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
735;;127.0.0.1;;127.0.0.1;TCP;48322 → 8000 [ACK] Seq=417 Ack=93 Win=43776 Len=0 TSval=736500 TSecr=736500
736;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
737;;127.0.0.1;;127.0.0.1;TCP;48322 → 8000 [ACK] Seq=417 Ack=131 Win=43776 Len=0 TSval=736500 TSecr=736500
738;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
739;;127.0.0.1;;127.0.0.1;TCP;48322 → 8000 [ACK] Seq=417 Ack=154 Win=43776 Len=0 TSval=736500 TSecr=736500
740;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
741;;127.0.0.1;;127.0.0.1;TCP;48322 → 8000 [ACK] Seq=417 Ack=200 Win=43776 Len=0 TSval=736500 TSecr=736500
742;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
743;;127.0.0.1;;127.0.0.1;TCP;48322 → 8000 [ACK] Seq=417 Ack=202 Win=43776 Len=0 TSval=736500 TSecr=736500
744;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
745;;127.0.0.1;;127.0.0.1;TCP;48322 → 8000 [ACK] Seq=417 Ack=8394 Win=174720 Len=0 TSval=736500 TSecr=736500
746;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (application/javascript)
747;;127.0.0.1;;127.0.0.1;TCP;48322 → 8000 [ACK] Seq=417 Ack=13019 Win=305664 Len=0 TSval=736500 TSecr=736500
748;;127.0.0.1;;127.0.0.1;TCP;8000 → 48322 [FIN, ACK] Seq=13019 Ack=417 Win=44800 Len=0 TSval=736500 TSecr=736500
749;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
750;;127.0.0.1;;127.0.0.1;TCP;48324 → 8000 [ACK] Seq=416 Ack=18 Win=43776 Len=0 TSval=736500 TSecr=736500
751;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
752;;127.0.0.1;;127.0.0.1;TCP;48324 → 8000 [ACK] Seq=416 Ack=56 Win=43776 Len=0 TSval=736500 TSecr=736500
753;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
754;;127.0.0.1;;127.0.0.1;TCP;48324 → 8000 [ACK] Seq=416 Ack=93 Win=43776 Len=0 TSval=736500 TSecr=736500
755;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
756;;127.0.0.1;;127.0.0.1;TCP;48324 → 8000 [ACK] Seq=416 Ack=131 Win=43776 Len=0 TSval=736500 TSecr=736500
757;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
758;;127.0.0.1;;127.0.0.1;TCP;48324 → 8000 [ACK] Seq=416 Ack=154 Win=43776 Len=0 TSval=736500 TSecr=736500
759;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
760;;127.0.0.1;;127.0.0.1;TCP;48324 → 8000 [ACK] Seq=416 Ack=200 Win=43776 Len=0 TSval=736500 TSecr=736500
761;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
762;;127.0.0.1;;127.0.0.1;TCP;48324 → 8000 [ACK] Seq=416 Ack=202 Win=43776 Len=0 TSval=736500 TSecr=736500
763;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
764;;127.0.0.1;;127.0.0.1;TCP;48324 → 8000 [ACK] Seq=416 Ack=8394 Win=174720 Len=0 TSval=736502 TSecr=736502
765;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
766;;127.0.0.1;;127.0.0.1;TCP;48324 → 8000 [ACK] Seq=416 Ack=16586 Win=305664 Len=0 TSval=736502 TSecr=736502
767;;127.0.0.1;;127.0.0.1;TCP;48310 → 8000 [FIN, ACK] Seq=415 Ack=24404 Win=436608 Len=0 TSval=736502 TSecr=736495
768;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (application/javascript)
769;;127.0.0.1;;127.0.0.1;TCP;48324 → 8000 [ACK] Seq=416 Ack=22629 Win=436608 Len=0 TSval=736502 TSecr=736502
770;;127.0.0.1;;127.0.0.1;TCP;8000 → 48310 [ACK] Seq=24404 Ack=416 Win=44800 Len=0 TSval=736502 TSecr=736502
771;;127.0.0.1;;127.0.0.1;TCP;8000 → 48324 [FIN, ACK] Seq=22629 Ack=416 Win=44800 Len=0 TSval=736502 TSecr=736502
772;;127.0.0.1;;127.0.0.1;TCP;48328 → 8000 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736502 TSecr=0 WS=128
773;;127.0.0.1;;127.0.0.1;TCP;8000 → 48328 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736502 TSecr=736502 WS=128
774;;127.0.0.1;;127.0.0.1;TCP;48328 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=736502 TSecr=736502
775;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
776;;127.0.0.1;;127.0.0.1;TCP;48326 → 8000 [ACK] Seq=414 Ack=18 Win=43776 Len=0 TSval=736502 TSecr=736502
777;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
778;;127.0.0.1;;127.0.0.1;TCP;48326 → 8000 [ACK] Seq=414 Ack=56 Win=43776 Len=0 TSval=736502 TSecr=736502
779;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
780;;127.0.0.1;;127.0.0.1;TCP;48326 → 8000 [ACK] Seq=414 Ack=93 Win=43776 Len=0 TSval=736502 TSecr=736502
781;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
782;;127.0.0.1;;127.0.0.1;TCP;48326 → 8000 [ACK] Seq=414 Ack=131 Win=43776 Len=0 TSval=736502 TSecr=736502
783;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
784;;127.0.0.1;;127.0.0.1;TCP;48326 → 8000 [ACK] Seq=414 Ack=154 Win=43776 Len=0 TSval=736502 TSecr=736502
785;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
786;;127.0.0.1;;127.0.0.1;TCP;48326 → 8000 [ACK] Seq=414 Ack=200 Win=43776 Len=0 TSval=736502 TSecr=736502
787;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
788;;127.0.0.1;;127.0.0.1;TCP;48326 → 8000 [ACK] Seq=414 Ack=202 Win=43776 Len=0 TSval=736502 TSecr=736502
789;;127.0.0.1;;127.0.0.1;TCP;48318 → 8000 [FIN, ACK] Seq=412 Ack=9712 Win=305664 Len=0 TSval=736502 TSecr=736498
790;;127.0.0.1;;127.0.0.1;TCP;8000 → 48318 [ACK] Seq=9712 Ack=413 Win=44800 Len=0 TSval=736502 TSecr=736502
791;;127.0.0.1;;127.0.0.1;TCP;48330 → 8000 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736502 TSecr=0 WS=128
792;;127.0.0.1;;127.0.0.1;TCP;8000 → 48330 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736502 TSecr=736502 WS=128
793;;127.0.0.1;;127.0.0.1;TCP;48330 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=736502 TSecr=736502
794;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
795;;127.0.0.1;;127.0.0.1;TCP;48326 → 8000 [ACK] Seq=414 Ack=8394 Win=174720 Len=0 TSval=736502 TSecr=736502
796;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (application/javascript)
797;;127.0.0.1;;127.0.0.1;TCP;48326 → 8000 [ACK] Seq=414 Ack=13721 Win=305664 Len=0 TSval=736502 TSecr=736502
798;;127.0.0.1;;127.0.0.1;HTTP;GET /src/js/sigma.js/src/renderers/webgl/sigma.webgl.nodes.fast.js HTTP/1.1 
799;;127.0.0.1;;127.0.0.1;TCP;8000 → 48328 [ACK] Seq=1 Ack=423 Win=44800 Len=0 TSval=736502 TSecr=736502
800;;127.0.0.1;;127.0.0.1;TCP;8000 → 48326 [FIN, ACK] Seq=13721 Ack=414 Win=44800 Len=0 TSval=736502 TSecr=736502
801;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
802;;127.0.0.1;;127.0.0.1;TCP;48328 → 8000 [ACK] Seq=423 Ack=18 Win=43776 Len=0 TSval=736502 TSecr=736502
803;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
804;;127.0.0.1;;127.0.0.1;TCP;48328 → 8000 [ACK] Seq=423 Ack=56 Win=43776 Len=0 TSval=736502 TSecr=736502
805;;127.0.0.1;;127.0.0.1;TCP;48320 → 8000 [FIN, ACK] Seq=412 Ack=11509 Win=305664 Len=0 TSval=736502 TSecr=736500
806;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
807;;127.0.0.1;;127.0.0.1;TCP;48328 → 8000 [ACK] Seq=423 Ack=93 Win=43776 Len=0 TSval=736502 TSecr=736502
808;;127.0.0.1;;127.0.0.1;TCP;8000 → 48320 [ACK] Seq=11509 Ack=413 Win=44800 Len=0 TSval=736502 TSecr=736502
809;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
810;;127.0.0.1;;127.0.0.1;TCP;48328 → 8000 [ACK] Seq=423 Ack=131 Win=43776 Len=0 TSval=736502 TSecr=736502
811;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
812;;127.0.0.1;;127.0.0.1;TCP;48328 → 8000 [ACK] Seq=423 Ack=153 Win=43776 Len=0 TSval=736502 TSecr=736502
813;;127.0.0.1;;127.0.0.1;TCP;48332 → 8000 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736502 TSecr=0 WS=128
814;;127.0.0.1;;127.0.0.1;TCP;8000 → 48332 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736502 TSecr=736502 WS=128
815;;127.0.0.1;;127.0.0.1;TCP;48332 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=736502 TSecr=736502
816;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
817;;127.0.0.1;;127.0.0.1;TCP;48328 → 8000 [ACK] Seq=423 Ack=199 Win=43776 Len=0 TSval=736502 TSecr=736502
818;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
819;;127.0.0.1;;127.0.0.1;TCP;48328 → 8000 [ACK] Seq=423 Ack=201 Win=43776 Len=0 TSval=736502 TSecr=736502
820;;127.0.0.1;;127.0.0.1;TCP;48322 → 8000 [FIN, ACK] Seq=417 Ack=13020 Win=305664 Len=0 TSval=736502 TSecr=736500
821;;127.0.0.1;;127.0.0.1;TCP;8000 → 48322 [ACK] Seq=13020 Ack=418 Win=44800 Len=0 TSval=736502 TSecr=736502
822;;127.0.0.1;;127.0.0.1;TCP;48334 → 8000 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736502 TSecr=0 WS=128
823;;127.0.0.1;;127.0.0.1;TCP;8000 → 48334 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736502 TSecr=736502 WS=128
824;;127.0.0.1;;127.0.0.1;TCP;48334 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=736502 TSecr=736502
825;;127.0.0.1;;127.0.0.1;HTTP;GET /src/js/sigma.js/src/renderers/webgl/sigma.webgl.nodes.def.js HTTP/1.1 
826;;127.0.0.1;;127.0.0.1;TCP;8000 → 48330 [ACK] Seq=1 Ack=422 Win=44800 Len=0 TSval=736502 TSecr=736502
827;;127.0.0.1;;127.0.0.1;HTTP;GET /src/js/sigma.js/src/renderers/webgl/sigma.webgl.edges.def.js HTTP/1.1 
828;;127.0.0.1;;127.0.0.1;TCP;8000 → 48332 [ACK] Seq=1 Ack=422 Win=44800 Len=0 TSval=736502 TSecr=736502
829;;127.0.0.1;;127.0.0.1;HTTP;GET /src/js/sigma.js/src/renderers/sigma.renderers.def.js HTTP/1.1 
830;;127.0.0.1;;127.0.0.1;TCP;8000 → 48334 [ACK] Seq=1 Ack=414 Win=44800 Len=0 TSval=736502 TSecr=736502
831;;127.0.0.1;;127.0.0.1;TCP;48324 → 8000 [FIN, ACK] Seq=416 Ack=22630 Win=436608 Len=0 TSval=736504 TSecr=736502
832;;127.0.0.1;;127.0.0.1;TCP;8000 → 48324 [ACK] Seq=22630 Ack=417 Win=44800 Len=0 TSval=736504 TSecr=736504
833;;127.0.0.1;;127.0.0.1;TCP;48336 → 8000 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736504 TSecr=0 WS=128
834;;127.0.0.1;;127.0.0.1;TCP;8000 → 48336 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736504 TSecr=736504 WS=128
835;;127.0.0.1;;127.0.0.1;TCP;48336 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=736504 TSecr=736504
836;;127.0.0.1;;127.0.0.1;HTTP;GET /src/js/sigma.js/src/renderers/webgl/sigma.webgl.edges.arrow.js HTTP/1.1 
837;;127.0.0.1;;127.0.0.1;TCP;8000 → 48336 [ACK] Seq=1 Ack=424 Win=44800 Len=0 TSval=736504 TSecr=736504
838;;127.0.0.1;;127.0.0.1;TCP;48326 → 8000 [FIN, ACK] Seq=414 Ack=13722 Win=305664 Len=0 TSval=736505 TSecr=736502
839;;127.0.0.1;;127.0.0.1;TCP;8000 → 48326 [ACK] Seq=13722 Ack=415 Win=44800 Len=0 TSval=736505 TSecr=736505
840;;127.0.0.1;;127.0.0.1;TCP;48338 → 8000 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736505 TSecr=0 WS=128
841;;127.0.0.1;;127.0.0.1;TCP;8000 → 48338 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736505 TSecr=736505 WS=128
842;;127.0.0.1;;127.0.0.1;TCP;48338 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=736505 TSecr=736505
843;;127.0.0.1;;127.0.0.1;HTTP;GET /src/js/sigma.js/src/renderers/canvas/sigma.canvas.nodes.def.js HTTP/1.1 
844;;127.0.0.1;;127.0.0.1;TCP;8000 → 48338 [ACK] Seq=1 Ack=424 Win=44800 Len=0 TSval=736505 TSecr=736505
845;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (application/javascript)
846;;127.0.0.1;;127.0.0.1;TCP;48328 → 8000 [ACK] Seq=423 Ack=5666 Win=174720 Len=0 TSval=736509 TSecr=736509
847;;127.0.0.1;;127.0.0.1;TCP;8000 → 48328 [FIN, ACK] Seq=5666 Ack=423 Win=44800 Len=0 TSval=736509 TSecr=736509
848;;127.0.0.1;;127.0.0.1;TCP;48328 → 8000 [FIN, ACK] Seq=423 Ack=5667 Win=174720 Len=0 TSval=736509 TSecr=736509
849;;127.0.0.1;;127.0.0.1;TCP;8000 → 48328 [ACK] Seq=5667 Ack=424 Win=44800 Len=0 TSval=736509 TSecr=736509
850;;127.0.0.1;;127.0.0.1;TCP;48340 → 8000 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736509 TSecr=0 WS=128
851;;127.0.0.1;;127.0.0.1;TCP;8000 → 48340 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736509 TSecr=736509 WS=128
852;;127.0.0.1;;127.0.0.1;TCP;48340 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=736509 TSecr=736509
853;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
854;;127.0.0.1;;127.0.0.1;TCP;48330 → 8000 [ACK] Seq=422 Ack=18 Win=43776 Len=0 TSval=736509 TSecr=736509
855;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
856;;127.0.0.1;;127.0.0.1;TCP;48330 → 8000 [ACK] Seq=422 Ack=56 Win=43776 Len=0 TSval=736509 TSecr=736509
857;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
858;;127.0.0.1;;127.0.0.1;TCP;48330 → 8000 [ACK] Seq=422 Ack=93 Win=43776 Len=0 TSval=736509 TSecr=736509
859;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
860;;127.0.0.1;;127.0.0.1;TCP;48330 → 8000 [ACK] Seq=422 Ack=131 Win=43776 Len=0 TSval=736509 TSecr=736509
861;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
862;;127.0.0.1;;127.0.0.1;TCP;48330 → 8000 [ACK] Seq=422 Ack=153 Win=43776 Len=0 TSval=736509 TSecr=736509
863;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
864;;127.0.0.1;;127.0.0.1;TCP;48330 → 8000 [ACK] Seq=422 Ack=199 Win=43776 Len=0 TSval=736509 TSecr=736509
865;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
866;;127.0.0.1;;127.0.0.1;TCP;48330 → 8000 [ACK] Seq=422 Ack=201 Win=43776 Len=0 TSval=736509 TSecr=736509
867;;127.0.0.1;;127.0.0.1;HTTP;GET /src/js/sigma.js/src/renderers/webgl/sigma.webgl.edges.fast.js HTTP/1.1 
868;;127.0.0.1;;127.0.0.1;TCP;8000 → 48340 [ACK] Seq=1 Ack=423 Win=44800 Len=0 TSval=736509 TSecr=736509
869;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (application/javascript)
870;;127.0.0.1;;127.0.0.1;TCP;48330 → 8000 [ACK] Seq=422 Ack=6307 Win=174720 Len=0 TSval=736509 TSecr=736509
871;;127.0.0.1;;127.0.0.1;TCP;8000 → 48330 [FIN, ACK] Seq=6307 Ack=422 Win=44800 Len=0 TSval=736509 TSecr=736509
872;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
873;;127.0.0.1;;127.0.0.1;TCP;48332 → 8000 [ACK] Seq=422 Ack=18 Win=43776 Len=0 TSval=736509 TSecr=736509
874;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
875;;127.0.0.1;;127.0.0.1;TCP;48332 → 8000 [ACK] Seq=422 Ack=56 Win=43776 Len=0 TSval=736509 TSecr=736509
876;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
877;;127.0.0.1;;127.0.0.1;TCP;48332 → 8000 [ACK] Seq=422 Ack=93 Win=43776 Len=0 TSval=736509 TSecr=736509
878;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
879;;127.0.0.1;;127.0.0.1;TCP;48332 → 8000 [ACK] Seq=422 Ack=131 Win=43776 Len=0 TSval=736509 TSecr=736509
880;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
881;;127.0.0.1;;127.0.0.1;TCP;48332 → 8000 [ACK] Seq=422 Ack=153 Win=43776 Len=0 TSval=736509 TSecr=736509
882;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
883;;127.0.0.1;;127.0.0.1;TCP;48332 → 8000 [ACK] Seq=422 Ack=199 Win=43776 Len=0 TSval=736509 TSecr=736509
884;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
885;;127.0.0.1;;127.0.0.1;TCP;48332 → 8000 [ACK] Seq=422 Ack=201 Win=43776 Len=0 TSval=736509 TSecr=736509
886;;127.0.0.1;;127.0.0.1;HTTP;HTTP/1.0 200 OK  (application/javascript)
887;;127.0.0.1;;127.0.0.1;TCP;48332 → 8000 [ACK] Seq=422 Ack=7578 Win=174720 Len=0 TSval=736509 TSecr=736509
888;;127.0.0.1;;127.0.0.1;TCP;8000 → 48332 [FIN, ACK] Seq=7578 Ack=422 Win=44800 Len=0 TSval=736509 TSecr=736509
889;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
890;;127.0.0.1;;127.0.0.1;TCP;48334 → 8000 [ACK] Seq=414 Ack=18 Win=43776 Len=0 TSval=736509 TSecr=736509
891;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
892;;127.0.0.1;;127.0.0.1;TCP;48334 → 8000 [ACK] Seq=414 Ack=56 Win=43776 Len=0 TSval=736509 TSecr=736509
893;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
894;;127.0.0.1;;127.0.0.1;TCP;48334 → 8000 [ACK] Seq=414 Ack=93 Win=43776 Len=0 TSval=736509 TSecr=736509
895;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
896;;127.0.0.1;;127.0.0.1;TCP;48334 → 8000 [ACK] Seq=414 Ack=131 Win=43776 Len=0 TSval=736509 TSecr=736509
897;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
898;;127.0.0.1;;127.0.0.1;TCP;48334 → 8000 [ACK] Seq=414 Ack=152 Win=43776 Len=0 TSval=736509 TSecr=736509
899;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
900;;127.0.0.1;;127.0.0.1;TCP;48334 → 8000 [ACK] Seq=414 Ack=198 Win=43776 Len=0 TSval=736509 TSecr=736509
901;;127.0.0.1;;127.0.0.1;TCP;[TCP segment of a reassembled PDU]
902;;127.0.0.1;;127.0.0.1;TCP;48334 → 8000 [ACK] Seq=414 Ack=200 Win=43776 Len=0 TSval=736509 TSecr=736509
903;;127.0.0.1;;127.0.0.1;TCP;48332 → 8000 [FIN, ACK] Seq=422 Ack=7579 Win=174720 Len=0 TSval=736512 TSecr=736509
904;;127.0.0.1;;127.0.0.1;TCP;8000 → 48332 [ACK] Seq=7579 Ack=423 Win=44800 Len=0 TSval=736512 TSecr=736512
905;;127.0.0.1;;127.0.0.1;TCP;48342 → 8000 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736512 TSecr=0 WS=128
906;;127.0.0.1;;127.0.0.1;TCP;8000 → 48342 [SYN, ACK] Seq=0 Ack=1 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736512 TSecr=736512 WS=128
907;;127.0.0.1;;127.0.0.1;TCP;48342 → 8000 [ACK] Seq=1 Ack=1 Win=43776 Len=0 TSval=736512 TSecr=736512
908;;127.0.0.1;;127.0.0.1;TCP;48330 → 8000 [FIN, ACK] Seq=422 Ack=6308 Win=174720 Len=0 TSval=736512 TSecr=736509
909;;127.0.0.1;;127.0.0.1;TCP;8000 → 48330 [ACK] Seq=6308 Ack=423 Win=44800 Len=0 TSval=736512 TSecr=736512
910;;127.0.0.1;;127.0.0.1;TCP;48344 → 8000 [SYN] Seq=0 Win=43690 Len=0 MSS=65495 SACK_PERM=1 TSval=736512 TSecr=0 WS=128
